,state_county_code,census_region,metro,fmr_0,fmr_1,fmr_2,fmr_3,fmr_4,ELI_2,median,I50_2,I80_2,ave_util_allowed,hh_income,months_from_movein,months_waiting,pct_utility_allow,PrincipalComponent1,PrincipalComponent2,PrincipalComponent3,Class,state_name,county_name
3604,50027,1,0,-43,30,-13,-3,-187,3750,17500,6200,9900,32,1550,11,-1,-4,-2.41397945427412,-0.8742734783487746,1.9717227286586068,2,Rhode Island,Richmond town
3605,50027,1,0,-43,30,-13,-3,-187,3750,17500,6200,9900,32,1550,11,-1,-4,-2.41397945427412,-0.8742734783487746,1.9717227286586068,2,Rhode Island,South Kingstown town
3606,50027,1,0,-43,30,-13,-3,-187,3750,17500,6200,9900,32,1550,11,-1,-4,-2.41397945427412,-0.8742734783487746,1.9717227286586068,2,Rhode Island,Westerly town
3607,50027,1,0,-43,30,-13,-3,-187,3750,17500,6200,9900,32,1550,11,-1,-4,-2.41397945427412,-0.8742734783487746,1.9717227286586068,2,South Carolina,Abbeville County
3608,50027,1,0,-43,30,-13,-3,-187,3750,17500,6200,9900,32,1550,11,-1,-4,-2.41397945427412,-0.8742734783487746,1.9717227286586068,2,South Carolina,Aiken County
3609,50027,1,0,-43,30,-13,-3,-187,3750,17500,6200,9900,32,1550,11,-1,-4,-2.41397945427412,-0.8742734783487746,1.9717227286586068,2,South Carolina,Allendale County
3610,50027,1,0,-43,30,-13,-3,-187,3750,17500,6200,9900,32,1550,11,-1,-4,-2.41397945427412,-0.8742734783487746,1.9717227286586068,2,South Carolina,Anderson County
3611,50027,1,0,-43,30,-13,-3,-187,3750,17500,6200,9900,32,1550,11,-1,-4,-2.41397945427412,-0.8742734783487746,1.9717227286586068,2,South Carolina,Bamberg County
3612,50027,1,0,-43,30,-13,-3,-187,3750,17500,6200,9900,32,1550,11,-1,-4,-2.41397945427412,-0.8742734783487746,1.9717227286586068,2,South Carolina,Barnwell County
3613,50027,1,0,-43,30,-13,-3,-187,3750,17500,6200,9900,32,1550,11,-1,-4,-2.41397945427412,-0.8742734783487746,1.9717227286586068,2,South Carolina,Beaufort County
3614,50027,1,0,-43,30,-13,-3,-187,3750,17500,6200,9900,32,1550,11,-1,-4,-2.41397945427412,-0.8742734783487746,1.9717227286586068,2,South Carolina,Berkeley County
3615,50027,1,0,-43,30,-13,-3,-187,3750,17500,6200,9900,32,1550,11,-1,-4,-2.41397945427412,-0.8742734783487746,1.9717227286586068,2,South Carolina,Calhoun County
3616,50027,1,0,-43,30,-13,-3,-187,3750,17500,6200,9900,32,1550,11,-1,-4,-2.41397945427412,-0.8742734783487746,1.9717227286586068,2,South Carolina,Charleston County
3617,50027,1,0,-43,30,-13,-3,-187,3750,17500,6200,9900,32,1550,11,-1,-4,-2.41397945427412,-0.8742734783487746,1.9717227286586068,2,South Carolina,Cherokee County
3618,50027,1,0,-43,30,-13,-3,-187,3750,17500,6200,9900,32,1550,11,-1,-4,-2.41397945427412,-0.8742734783487746,1.9717227286586068,2,South Carolina,Chester County
3619,51003,5,1,310,87,138,153,306,6800,34600,11300,18050,-5,737,-4,-18,0,2.586901048591928,0.3693733012269196,2.1790179601256017,3,South Carolina,Chesterfield County
3620,51005,5,0,99,78,106,45,218,2070,7300,4000,6400,-1,-1613,0,4,-18,-2.399703225982884,1.0164571038451333,-1.0235215427696516,2,South Carolina,Clarendon County
3621,51009,5,1,167,109,74,95,88,2710,16600,6650,10600,15,1225,-22,23,-7,-0.8142037226304881,-0.2128688285597034,0.1642415982028261,2,South Carolina,Colleton County
3622,51011,5,1,167,109,74,95,88,2710,16600,6650,10600,4,1504,-2,-21,0,-0.7803633193495512,-0.2101400376194198,0.1405575956761767,2,South Carolina,Darlington County
3623,51013,5,1,99,54,39,-40,-142,7700,32000,12800,11950,0,-435,10,-29,-9,0.49797356851622215,0.5978858621375345,3.539462484822864,3,South Carolina,Dillon County
3624,51015,5,1,104,94,93,139,395,2910,19100,6050,9800,39,1539,-2,1,10,-0.40299815008040246,-1.1827753532158793,-0.2036958696362222,2,South Carolina,Dorchester County
3625,51019,5,1,167,109,74,95,88,2710,16600,6650,10600,5,-676,-7,-28,0,-0.8275265056644312,0.33289104632366917,0.1748637534511292,2,South Carolina,Edgefield County
3626,51035,5,0,-6,48,69,111,39,2070,15900,5350,8550,10,3274,6,3,-1,-2.233101679689467,-0.8663918243335247,0.07506201526725442,2,South Carolina,Fairfield County
3627,51041,5,1,192,173,184,224,241,5600,22300,9300,14900,1,1635,8,20,0,1.5991096724375797,-0.2471296929232564,0.7112030971865368,3,South Carolina,Florence County
3628,51047,5,1,-8,-42,84,36,93,5550,23000,9200,14700,-1,1531,7,-2,-4,-0.43135293025708005,-0.1525044625051566,2.245165181837634,3,South Carolina,Georgetown County
3629,51051,5,0,-6,67,69,82,132,2070,3800,5350,8550,1,884,0,31,0,-2.627183293110542,-0.3052996308989925,-0.6132282687734203,2,South Carolina,Greenville County
3630,51053,5,1,192,173,184,224,241,5600,22300,9300,14900,1,-561,20,-66,-2,1.5631862552897478,0.6446087987132127,0.8350535619863718,3,South Carolina,Greenwood County
3631,51059,5,1,99,54,39,-40,-142,7700,32000,12800,11950,-55,170,-408,2,25,-0.7802582842723019,2.3395099368762065,4.549837199642995,3,South Carolina,Hampton County
3632,51061,5,1,99,54,39,-40,-142,7700,32000,12800,11950,-3,1621,-1,-29,-4,0.4904327631737894,0.0758555397348128,3.5494740274276504,3,South Carolina,Horry County
3633,51067,5,1,86,44,51,-44,-120,2070,16400,6600,10450,-4,804,17,-18,-1,-1.8970303704744669,-0.09815413664462413,0.7403875315088329,2,South Carolina,Jasper County
3634,51069,5,1,93,88,80,-45,59,5000,28300,8300,13300,12,5489,4,14,-1,-0.008456055272302865,-1.3982273008468944,1.8909039671490144,3,South Carolina,Kershaw County
3635,51071,5,1,51,94,43,101,-132,2070,12300,4450,7100,2,951,-4,20,0,-2.3006096570852574,-0.3557861185071827,-0.2366913340485523,2,South Carolina,Lancaster County
3636,51073,5,1,59,76,63,99,74,4900,20500,8200,13100,29,1526,-21,-62,-1,-0.3825221516374913,-0.3248444100684846,1.5908885213023374,3,South Carolina,Laurens County
3637,51077,5,0,-6,67,69,112,95,2070,15700,5350,8550,9,2413,-14,-16,2,-2.1877627084811824,-0.5420706251614879,0.042471474009236426,2,South Carolina,Lee County
3638,51081,5,0,-35,20,31,11,-121,2070,16000,5350,8550,10,-1706,16,-188,0,-3.029746039033623,0.9871724004886151,0.9444099070505585,2,South Carolina,Lexington County
3639,51083,5,0,-6,-7,69,134,99,2070,17100,5500,8850,-13,7785,27,72,0,-2.045543181023199,-1.954484967450333,-0.07052505990914382,2,South Carolina,McCormick County
3640,51085,5,1,192,173,184,224,241,5600,22300,9300,14900,-9,2181,20,18,-1,1.6327262919250638,-0.22323644776272344,0.6622793499855323,3,South Carolina,Marion County
3641,51087,5,1,192,173,184,224,241,5600,22300,9300,14900,5,1779,7,25,0,1.6036660339908384,-0.36639353497738303,0.7133330443267814,3,South Carolina,Marlboro County
3642,51093,5,1,59,76,63,99,74,4900,20500,8200,13100,20,1793,29,7,0,-0.20239829078279772,-0.8255243832696938,1.3011264495730528,3,South Carolina,Newberry County
3643,51095,5,1,59,76,63,99,74,4900,20500,8200,13100,20,-2087,15,-22,-1,-0.3113470814997128,0.30218894176794486,1.4054528982820673,3,South Carolina,Oconee County
3644,51099,5,0,1,96,118,241,-98,3650,15100,6000,17150,-21,-4071,1,8,9,-1.0965229742066112,1.131775981969955,0.7271019466484591,2,South Carolina,Orangeburg County
3645,51101,5,1,192,173,184,224,241,5600,22300,9300,14900,-2,5049,20,0,-7,1.667970264857849,-0.7402054066162578,0.7161262120610397,3,South Carolina,Pickens County
3646,51103,5,0,-46,56,20,-174,-126,3060,15400,5850,9300,0,114,36,159,0,-2.8431396261044,-0.9262597865143192,0.8396201173781537,2,South Carolina,Richland County
3647,51105,5,0,-6,67,69,57,39,2070,9700,5350,8550,27,672,8,-6,1,-2.5447447989017853,-0.6109181243817111,-0.10368158179593309,2,South Carolina,Saluda County
3648,51107,5,1,99,54,39,-40,-142,7700,32000,12800,11950,20,359,22,57,-1,0.6043840332392958,-0.6206557407548247,3.3690689032178818,3,South Carolina,Spartanburg County
3649,51109,5,0,51,38,-44,-116,109,2500,10500,4200,6750,1,1000,38,48,3,-3.0618242403453166,-0.7467539890656806,-0.12421289517918598,2,South Carolina,Sumter County
3650,51121,5,1,79,38,55,50,49,4250,14300,7100,11350,8,1628,8,-13,0,-1.1081216865917578,-0.4466321949075841,0.8723869533825038,2,South Carolina,Union County
3651,51125,5,1,310,87,138,153,306,6800,34600,11300,18050,6,-1975,14,8,-2,2.625601793946047,0.6607824954136046,2.1138334647453014,3,South Carolina,Williamsburg County
3652,51131,5,0,-72,76,-30,82,44,2070,13900,5550,8850,32,628,22,-15,0,-2.6368433394790642,-0.7033127617580794,0.3593683528611608,2,South Carolina,York County
3653,51133,5,0,13,106,91,102,59,2760,18000,7200,11500,-1,3875,34,30,0,-1.212417601415033,-1.0396623689188778,0.41156998915246135,2,South Dakota,Aurora County
3654,51137,5,0,121,71,169,134,65,4400,19400,7250,11600,-2,626,33,57,2,-0.4486365963503502,-0.3934978975881072,0.420189331355323,2,South Dakota,Beadle County
3655,51143,5,0,-19,41,69,65,-38,2070,11400,5350,8550,-11,1332,22,11,1,-2.654001796657482,-0.27668488368614086,-0.01305220110573447,2,South Dakota,Bennett County
3656,51147,5,0,-1,62,73,78,189,2070,16400,6550,10450,17,728,-13,11,0,-1.8067835980061242,-0.3187378539115995,0.28783397881602674,2,South Dakota,Bon Homme County
3657,51153,5,1,99,54,39,-40,-142,7700,32000,12800,11950,34,976,17,8,0,0.5855891053841403,-0.7900927570569846,3.491515679403634,3,South Dakota,Brookings County
3658,51155,5,1,68,64,65,163,80,2070,13900,5400,8700,2,1584,23,-7,-2,-1.5096785440439753,-0.3873280458596709,-0.3310663001815036,2,South Dakota,Brown County
3659,51161,5,1,45,8,3,-9,-28,4510,19400,8150,13000,7,-203,22,7,3,-1.1223046686964468,-0.27618430084169343,1.7510423563995317,2,South Dakota,Brule County
3660,51163,5,0,30,48,56,147,-211,2070,9200,3450,5500,-6,1865,29,56,1,-3.0906744137219877,-0.7683864842909084,-0.688401249375803,2,South Dakota,Buffalo County
3661,51165,5,1,92,93,148,164,213,2160,15800,5450,8800,-19,28,0,10,-1,-0.9644274386679329,0.40618222026483874,-0.6407112554980124,2,South Dakota,Butte County
3662,51167,5,0,-6,-15,69,47,79,2070,4100,5350,8550,13,1135,5,80,1,-2.9481854805859067,-0.8810589467512557,-0.3872147533169815,2,South Dakota,Campbell County
3663,51169,5,1,71,67,66,84,98,2070,15200,4950,7950,0,1286,14,-1,-2,-1.7059310972088486,-0.2770886006336404,-0.2734232960065362,2,South Dakota,Charles Mix County
3664,51171,5,0,48,39,36,68,24,2160,18400,7350,11800,-8,1938,5,-19,0,-1.7546777622875158,-0.13838466366523497,0.8044687929292756,2,South Dakota,Clark County
3665,51173,5,0,-49,69,69,101,307,2070,9700,5350,8550,18,714,6,152,1,-2.142065411328853,-1.1189764556439206,-0.7244817503710692,2,South Dakota,Clay County
3666,51175,5,1,100,111,95,171,125,2070,17300,6750,10850,-53,1866,3,15,3,-0.7694701193356435,0.411607790390071,-0.2097868144841537,2,South Dakota,Codington County
3667,51177,5,1,99,54,39,-40,-142,7700,32000,12800,11950,2,2916,17,-3,0,0.5789467859958022,-0.640564361836043,3.447467147201971,3,South Dakota,Corson County
3668,51179,5,1,99,54,39,-40,-142,7700,32000,12800,11950,9,3119,15,8,0,0.5870316083675273,-0.8463983094896173,3.4468560155934718,3,South Dakota,Custer County
3669,51183,5,1,192,173,184,224,241,5600,22300,9300,14900,10,2000,27,31,0,1.6735434058070737,-0.6320937148982041,0.6530150743236992,3,South Dakota,Davison County
3670,51185,5,0,-6,40,69,76,47,2070,11200,5350,8550,6,2177,-6,17,1,-2.547381027699683,-0.6288402386174204,-0.06389186631636344,2,South Dakota,Day County
3671,51187,5,1,-53,41,44,-72,317,4650,19300,7700,12350,17,2412,-13,-10,-1,-0.9948217900042501,-0.6389010845972674,1.531831655142313,2,South Dakota,Deuel County
3672,51191,5,1,71,67,66,84,98,2070,15200,4950,7950,8,678,5,-1,-1,-1.734406150424083,-0.2589854808785092,-0.23250197560545685,2,South Dakota,Dewey County
3673,51193,5,0,32,97,131,160,173,3410,22300,8950,14200,-1,-699,-4,58,3,-0.2972336185171706,0.08018872785607288,0.8973335503624936,2,South Dakota,Douglas County
3674,51195,5,0,-6,82,69,149,34,2070,6200,5350,8550,33,1376,6,-4,0,-2.4574475648636875,-0.8374534624289044,-0.4281284530548002,2,South Dakota,Edmunds County
3675,51197,5,0,13,71,79,88,218,2070,17000,5850,9400,11,1402,3,18,-1,-1.7494413013453334,-0.4498724686584468,-0.03511287969301698,2,South Dakota,Fall River County
3676,51510,5,1,99,54,39,-40,-142,7700,32000,12800,11950,3,144,16,-26,8,0.5271329701578977,-0.15803258825540473,3.482652334137484,3,South Dakota,Faulk County
3677,51520,5,1,71,67,66,84,98,2070,15200,4950,7950,-13,1281,6,1,1,-1.741797995730061,-0.11536858371731343,-0.27903635982162645,2,South Dakota,Grant County
3678,51530,5,0,30,48,56,147,-211,2070,9200,3450,5500,1,-1206,19,-52,2,-3.211006350727458,0.3214658143255444,-0.44743076548445115,2,South Dakota,Gregory County
3679,51540,5,1,310,87,138,153,306,6800,34600,11300,18050,-7,728,-5,-29,0,2.5737585904689677,0.45766123177871637,2.2063623303727757,3,South Dakota,Haakon County
3680,51550,5,1,59,76,63,99,74,4900,20500,8200,13100,1,1693,12,46,1,-0.254499543863604,-0.5970813459167087,1.2547546465268995,3,South Dakota,Hamlin County
3681,51570,5,1,192,173,184,224,241,5600,22300,9300,14900,7,56,27,-9,-1,1.6228960911158312,0.07613755731871187,0.7305883177893764,3,South Dakota,Hand County
3682,51590,5,0,-19,41,69,65,-38,2070,11400,5350,8550,-20,1758,-6,6,0,-2.7452060927547426,-0.02704041556967907,0.07243395801496806,2,South Dakota,Hanson County
3683,51595,5,0,-35,20,31,11,-121,2070,16000,5350,8550,15,-1426,17,-65,0,-2.961357507019189,0.2804821641212732,0.7451194406648802,2,South Dakota,Harding County
3684,51600,5,1,99,54,39,-40,-142,7700,32000,12800,11950,-99,849,-673,0,54,-1.6069590260173865,3.396652829572631,5.19879727478068,3,South Dakota,Hughes County
3685,51620,5,1,100,111,95,171,125,2070,17300,6750,10850,-22,3687,8,-39,4,-0.7319334021769657,-0.35761815831155386,-0.07365744242663604,2,South Dakota,Hutchinson County
3686,51630,5,1,99,54,39,-40,-142,7700,32000,12800,11950,3,1692,-2,19,-1,0.5142205460601832,-0.34758497960992535,3.481442168645878,3,South Dakota,Hyde County
3687,51640,5,0,-6,48,69,111,39,2070,15900,5350,8550,4,-582,-2,-11,-2,-2.3247555279719556,0.25861901013520294,0.13421151335111697,2,South Dakota,Jackson County
3688,51650,5,1,59,76,63,99,74,4900,20500,8200,13100,19,1381,16,12,0,-0.24854720455926566,-0.6717547606752632,1.3399570161081804,3,South Dakota,Jerauld County
3689,51660,5,1,92,93,148,164,213,2160,15800,5450,8800,-9,1367,17,10,-2,-0.8893852919550191,-0.1322451720903525,-0.6656871969596854,2,South Dakota,Jones County
3690,51670,5,1,192,173,184,224,241,5600,22300,9300,14900,48,1818,-1,-8,-3,1.5972842569313912,-0.8344731885184892,0.8915756506916872,3,South Dakota,Kingsbury County
3691,51678,5,0,30,48,56,147,-211,2070,9200,3450,5500,0,-2386,63,-22,-2,-3.082002065141367,0.37625435774488236,-0.6176877995299223,2,South Dakota,Lake County
3692,51680,5,1,167,109,74,95,88,2710,16600,6650,10600,-2,-13,-2,-6,1,-0.8022298983017797,0.14246890470483103,0.11546426174681503,2,South Dakota,Lawrence County
3693,51685,5,1,99,54,39,-40,-142,7700,32000,12800,11950,-2,2898,12,34,0,0.5755452867903948,-0.7096957024195004,3.3994402844841702,3,South Dakota,Lincoln County
3694,51690,5,0,45,-4,69,16,101,2070,10200,5350,8550,-12,1334,10,-16,-1,-2.618409522331626,-0.0020133722715912324,-0.081462968224765,2,South Dakota,Lyman County
3695,51700,5,1,59,76,63,99,74,4900,20500,8200,13100,5,883,8,9,0,-0.2930891068965459,-0.2628289295060751,1.345450402376277,3,South Dakota,McCook County
3696,51710,5,1,59,76,63,99,74,4900,20500,8200,13100,29,1372,-3,-132,-6,-0.3686736602613469,0.08325992043162417,1.682600050604014,3,South Dakota,McPherson County
3697,51720,5,0,-6,82,69,149,34,2070,6200,5350,8550,31,1638,10,-10,1,-2.4492504505245245,-0.8903308925161217,-0.42804797162592795,2,South Dakota,Marshall County
3698,51730,5,1,192,173,184,224,241,5600,22300,9300,14900,12,309,-1,-18,-14,1.5395767116758434,0.5151880913886947,0.8768922477387998,3,South Dakota,Meade County
3699,51740,5,1,59,76,63,99,74,4900,20500,8200,13100,28,1182,9,-17,-8,-0.2801770263852474,-0.3684772424893328,1.451504946966553,3,South Dakota,Mellette County
3700,51750,5,1,79,38,55,50,49,4250,14300,7100,11350,13,1635,17,46,-2,-1.051478346719706,-0.7840380796650234,0.7679992880657782,2,South Dakota,Miner County
3701,51760,5,1,192,173,184,224,241,5600,22300,9300,14900,10,787,-6,15,-3,1.546500192883978,-0.022458124411040517,0.800642463625672,3,South Dakota,Minnehaha County
3702,51770,5,1,45,8,3,-9,-28,4510,19400,8150,13000,2,705,7,-37,-1,-1.184714909254651,-0.006580560831251804,1.8820888701355134,2,South Dakota,Moody County
3703,51790,5,1,104,94,93,139,395,2910,19100,6050,9800,43,792,0,7,11,-0.40483782905860305,-1.1499107414956338,-0.2008283013069892,2,South Dakota,Pennington County
3704,51800,5,1,59,76,63,99,74,4900,20500,8200,13100,27,811,-8,36,1,-0.3106239354935201,-0.6937899378343875,1.386427419060459,3,South Dakota,Perkins County
3705,51810,5,1,59,76,63,99,74,4900,20500,8200,13100,-27,1090,12,35,-2,-0.2937628703110373,0.16284459385407038,1.2361003644382684,3,South Dakota,Potter County
3706,51820,5,1,104,94,93,139,395,2910,19100,6050,9800,-3,1341,7,-3,3,-0.421677732085447,-0.23223777128237535,-0.26846417602764044,2,South Dakota,Roberts County
3707,51830,5,1,59,76,63,99,74,4900,20500,8200,13100,-5,-2283,-46,31,18,-0.4949391664152883,0.26024084980814655,1.4123459539468433,3,South Dakota,Sanborn County
3708,51840,5,1,93,88,80,-45,59,5000,28300,8300,13300,-4,1089,6,-81,-1,-0.12630750663630677,0.3029993408225541,2.043377909701299,3,South Dakota,Spink County
3709,53003,9,1,146,179,210,397,433,2960,26600,9400,15000,-5,1946,3,28,-1,1.7282839944368111,-0.09007561175459193,-0.5957591630998207,3,South Dakota,Stanley County
3710,53005,9,1,139,168,210,262,294,4760,22400,8900,14200,8,2247,12,-1,-2,1.2692948773474215,-0.3313181678434096,-0.07886444829474758,3,South Dakota,Sully County
3711,53007,9,1,207,309,318,447,527,2910,16000,6700,10800,-3,39,4,18,2,1.694671614442166,0.28360537869735836,-2.5224922203692244,3,South Dakota,Todd County
3712,53009,9,0,158,157,196,242,372,2710,12000,6650,10600,-9,1941,-21,56,-12,-0.426325597324841,0.2502867485683088,-1.5540448553906248,2,South Dakota,Tripp County
3713,53011,9,1,251,225,225,265,266,7650,31800,12700,20400,-2,1786,367,0,-1,4.567266529130566,-1.7389820900855182,0.45631476468077703,1,South Dakota,Turner County
3714,53015,9,1,213,203,310,414,493,2910,23000,7000,11200,2,1783,4,-9,-1,1.620133433422314,-0.006370876409340316,-1.761073195228211,3,South Dakota,Union County
3715,53017,9,1,207,309,318,447,527,2910,16000,6700,10800,1,2442,35,32,3,1.8308253041316178,-0.591112417293458,-2.6409128970630302,3,South Dakota,Walworth County
3716,53019,9,0,91,94,116,262,235,2710,18600,7800,12500,-7,2592,17,-12,2,-0.5152714335532628,-0.2893258977086279,-0.4597036399482754,2,South Dakota,Yankton County
3717,53021,9,1,139,168,210,262,294,4760,22400,8900,14200,21,-470,20,-2,-3,1.267038527557704,0.06793046299649778,-0.067882271434664,3,South Dakota,Ziebach County
3718,53025,9,0,76,95,106,195,294,2910,8300,8050,13000,4,734,10,3,-2,-0.9640683155618225,0.011783901542886308,-0.6941487694029371,2,Tennessee,Anderson County
3719,53027,9,0,79,133,130,171,267,2710,31600,6750,10700,8,1170,-23,-10,-33,-0.40409602013155943,1.078781575266796,0.12383410111561693,2,Tennessee,Bedford County
3720,53029,9,0,206,118,231,294,512,3300,12000,5500,8850,-22,419,8,-20,-3,-0.18005052400260502,0.7633446875014734,-2.0658805955750306,2,Tennessee,Benton County
3721,53031,9,0,142,159,81,172,94,2910,10200,6350,10200,9,518,14,5,0,-1.2899228760339754,-0.14946026812814042,-0.9663719634358895,2,Tennessee,Bledsoe County
3722,53033,9,1,495,402,396,414,464,8000,38600,13400,18650,0,1799,12,50,0,5.994733988992667,0.007016909467683362,0.15637602908832385,1,Tennessee,Blount County
3723,53035,9,1,342,363,466,592,743,6150,25400,10350,16450,7,1792,16,11,0,4.996396449787465,-0.007108836725260534,-1.7364137965644597,1,Tennessee,Bradley County
3724,53037,9,0,173,200,255,332,392,4160,18600,7100,11400,11,2975,-23,-32,5,0.6898087190073817,-0.3706983818228685,-1.125924074208066,3,Tennessee,Campbell County
3725,53039,9,0,112,114,210,289,66,2710,21200,7800,12500,11,1743,-13,-5,-2,-0.32401342585657056,-0.14152531995870252,-0.314716971261316,2,Tennessee,Cannon County
3726,53041,9,0,174,192,235,326,435,2710,19200,7800,12500,25,734,22,8,-17,0.7460822100364197,0.18578755525040241,-1.3013579656749983,3,Tennessee,Carroll County
3727,53045,9,0,103,218,112,238,210,2710,16700,6750,10700,8,619,31,-10,-14,-0.5074373287535184,0.32602522678391044,-0.9796211070374317,2,Tennessee,Carter County
3728,53047,9,0,85,108,163,334,282,2710,11800,7800,12500,-129,-12073,-82,-25,-99,-1.056658993058786,8.880712654635927,-0.6516950915175249,0,Tennessee,Cheatham County
3729,53049,9,0,99,90,110,280,250,2710,15500,7800,12500,12,1835,8,7,2,-0.5989407726602824,-0.48372511883148156,-0.6114388188512003,2,Tennessee,Chester County
3730,53051,9,0,197,206,263,164,377,2710,17300,7800,12500,11,-322,10,-10,-9,0.3820565102141338,0.5391123502240172,-1.1327833731280539,2,Tennessee,Claiborne County
3731,53053,9,1,290,277,342,446,528,6500,27300,10800,17300,3,2644,-30,2,4,3.827376221217194,-0.0948538323454838,-0.30217351424224886,1,Tennessee,Clay County
3732,53057,9,1,205,307,349,519,644,4460,19800,7900,12700,6,2408,15,16,-1,2.821896631793179,-0.29425098482346307,-2.0894470197127393,3,Tennessee,Cocke County
3733,53059,9,1,251,225,225,265,266,7650,31800,12700,20400,7,2072,-12,-33,-6,3.4211622396446395,0.27015465356622154,1.684467848841248,3,Tennessee,Coffee County
3734,53061,9,1,495,402,396,414,464,8000,38600,13400,18650,16,1579,15,-21,-1,5.979520643765356,0.11593134484503277,0.3036745857309365,1,Tennessee,Crockett County
3735,53063,9,1,150,141,164,217,334,3960,18400,7350,11800,-6,888,7,3,-7,0.3753652112691077,0.3253182031668104,-0.6439140934693803,3,Tennessee,Cumberland County
3736,53065,9,1,16,49,86,125,258,2710,16800,7800,12500,-12,886,18,-7,-2,-0.8860841542405439,0.1539029496435363,-0.05137872616898874,2,Tennessee,Davidson County
3737,53067,9,1,251,210,202,249,292,5850,27200,9850,15750,-5,1424,13,-2,0,2.2329453020803673,0.0928114743480087,0.3141678502924326,3,Tennessee,Decatur County
3738,53071,9,1,234,293,378,510,441,3160,17700,7050,11350,-11,1354,8,-11,-2,2.0735873742130986,0.3734408643543733,-2.4130308516625067,3,Tennessee,DeKalb County
3739,53073,9,1,267,249,286,372,440,5400,29000,8950,14300,-4,1001,15,-1,-1,2.825838580180519,0.2560068206612651,-0.5880190790156822,3,Tennessee,Dickson County
3740,53075,9,0,118,160,211,273,322,2960,12600,5050,8100,-17,1875,10,9,1,-0.7435005834846338,0.01770846459445754,-1.89743526767549,2,Tennessee,Dyer County
3741,53077,9,1,234,170,236,369,317,2710,20100,7800,12500,-2,1838,3,-20,1,1.1000626948322172,-0.01186075900274099,-1.2453726842900117,3,Tennessee,Fayette County
3742,54001,5,0,129,98,24,36,76,2070,12800,4000,6400,-5,726,6,-3,1,-2.4267328256028957,-0.06851562352082981,-0.5414755183103923,2,Tennessee,Fentress County
3743,54003,5,1,107,9,50,-69,38,1160,600,200,400,18,2335,6,21,1,-4.045473844450629,-1.169073638450835,-1.81859220887514,2,Tennessee,Franklin County
3744,54005,5,1,71,107,24,126,268,2070,-1300,1400,2250,8,1416,0,-4,-2,-2.9199605534751454,-0.44828967797693137,-2.0875725737161206,2,Tennessee,Gibson County
3745,54007,5,0,32,29,24,-11,68,2070,8800,4000,6400,-19,1245,-8,0,0,-3.204721602155119,0.07488044566142019,-0.3047627677209012,2,Tennessee,Giles County
3746,54009,5,1,72,-3,25,67,73,2070,17700,6600,10550,-21,1716,17,-8,-4,-1.6169375162393946,0.050899073992294985,0.5485782615861435,2,Tennessee,Grainger County
3747,54011,5,1,105,90,94,114,45,2070,13000,5200,8300,-51,814,4,-2,1,-1.6155070721692446,0.67191002625727,-0.48094392858098434,2,Tennessee,Greene County
3748,54013,5,0,35,34,24,53,42,2070,14000,4000,6400,190,9861,86,8,52,-2.2996816973107905,-7.593888013406521,-0.23924767243255954,2,Tennessee,Grundy County
3749,54015,5,1,104,76,87,150,139,2070,13400,4600,7300,18,1963,25,1,5,-1.468666182697229,-1.0137382725932729,-0.70871370643941,2,Tennessee,Hamblen County
3750,54019,5,1,73,57,30,75,-141,2070,13400,4000,6400,-3,401,18,3,1,-2.4770164021242604,-0.24023881552961526,-0.181574411900584,2,Tennessee,Hamilton County
3751,54023,5,0,15,15,-12,-5,-235,2070,14900,4900,7850,25,1520,9,1,-5,-3.2378913783523173,-0.7131211318049993,0.7318450108552047,2,Tennessee,Hancock County
3752,54025,5,0,141,-2,12,76,108,2070,4600,2750,4450,-4,90,-4,-5,-1,-3.255644437005036,0.12001324004845898,-1.084788181046707,2,Tennessee,Hardeman County
3753,54027,5,1,93,88,80,-45,59,5000,28300,8300,13300,-19,1084,23,7,-2,-0.05706515483637644,0.10366172110813521,1.8509537257155784,3,Tennessee,Hardin County
3754,54029,5,1,72,-3,25,67,73,2070,17700,6600,10550,-16,1746,6,-4,0,-1.6430580979422322,-0.12719958777720602,0.5734049545689532,2,Tennessee,Hawkins County
3755,54033,5,0,13,3,58,65,162,2710,24300,9050,14450,-12,1572,4,0,3,-1.0166391860881765,-0.10940677544979277,1.5270881778051513,2,Tennessee,Haywood County
3756,54035,5,1,0,33,29,86,23,2070,14000,5100,8200,144,11156,61,7,102,-1.805421876145138,-8.572782862614082,-0.07976352065909402,2,Tennessee,Henderson County
3757,54037,5,1,52,51,24,2,56,6900,28600,11450,18300,4,503,-26,4,0,0.6026789242334393,0.08415830778796521,3.387289233601502,3,Tennessee,Henry County
3758,54039,5,1,104,76,87,150,139,2070,13400,4600,7300,44,826,9,1,0,-1.5106548024192876,-0.9612453670279584,-0.5960598856929826,2,Tennessee,Hickman County
3759,54041,5,0,29,30,-2,-13,45,2070,10000,4000,6400,-20,1122,19,1,-3,-3.1837378138705983,0.06390172294403931,-0.2415176102609172,2,Tennessee,Houston County
3760,54043,5,1,17,75,24,-44,17,2070,8900,2350,3800,6,1137,9,-4,-1,-3.1853212562054134,-0.47152067978252027,-0.6528020249910899,2,Tennessee,Humphreys County
3761,54045,5,0,63,63,21,112,163,2070,4500,4000,6400,27,873,6,-2,-2,-2.751876053342672,-0.5888656535011096,-0.8937980619383346,2,Tennessee,Jackson County
